NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Pune_KhandveNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_KhandveNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Kondhwa_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Kondhwa_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Maan1_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Maan1_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Maan_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Maan_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_MaharshiNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_MaharshiNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Malwadi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Malwadi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Manjaribk_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Manjaribk_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_MukaiNgr_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_MukaiNgr_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Muktainagar_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Muktainagar_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Mundhwa_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Mundhwa_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_PandurangIndArea_C (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_PandurangIndArea_C (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_PandurangIndArea_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_PandurangIndArea_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Patilnagar_C (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Patilnagar_C (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Phursungi1_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Phursungi1_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Phursungi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Phursungi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_PimpleNilakh_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_PimpleNilakh_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Pimpri_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Pimpri_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Pisoli_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Pisoli_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_PNQFC7Temp_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_PNQFC7Temp_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Pratiknagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Pratiknagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Raikarmala_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Raikarmala_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_RamNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_RamNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_SantNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_SantNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_ShastriNgr_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_ShastriNgr_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Someshwarwadi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Someshwarwadi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Somwarpeth_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Somwarpeth_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Sudhwadi_GW (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Sudhwadi_GW (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Sudhwadi_INTL (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Sudhwadi_INTL (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Sudhwadi_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Sudhwadi_L (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_SundarBaugClny_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_SundarBaugClny_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Talawade_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Talawade_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_TapkirNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_TapkirNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Temp1_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Temp1_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Tophakhana_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Tophakhana_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_UtkarshNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_UtkarshNagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Veerbhadranagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Veerbhadranagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Vikasnagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Vikasnagar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Vinkar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Vinkar_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_WadgaonBudraK_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_WadgaonBudraK_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_WadgaonSheri_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_WadgaonSheri_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Pune_Walhekarwadi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0044,1130;2130
Pune_Walhekarwadi_D (Maharashtra),Pune_Sudhwadi_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Pune_W,0057,0030;0330;0830;1230;1500;2030;2330
Punganur_Kummaranatham_D (Andhra Pradesh),Vellore_Avrmpalyam_I (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,0053,0030;0130;0730;1330;1830
Punganur_Kummaranatham_D (Andhra Pradesh),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0021,0430
Punsia_Bounsi_DPP (Bihar),Lakhisarai_Kiul_H (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0025,0030;0130;0730;1330;1830
Punsia_Bounsi_DPP (Bihar),Lakhisarai_Kiul_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0048,0130;0330;0900;1700;2330
Pupri_Ward15_D (Bihar),Muzaffarpur_Gobarsahi_H (Bihar),E,ANY,ANY,ANY,Express,Muzaffarpur_E,0037,0030;0130;0730;1330;1830
Pupri_Ward15_D (Bihar),Muzaffarpur_Gobarsahi_H (Bihar),S,ANY,ANY,ANY,Surface,Muzaffarpur_E,0027,0130;0330;0900;1700;2330
Puranaigudam_Gomotha_DPP (Assam),Nagaon_Bangthai_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,0012,0030;0130;0730;1330;1830
Puranaigudam_Gomotha_DPP (Assam),Tezpur_Dipota_H (Assam),S,ANY,ANY,ANY,Surface,Tezpur_E,0023,0030;0330;0830;1230;1500;2030;2330
Puranakatak_Athmallik1_D (Orissa),Angul_Durgavihar_I (Orissa),E,ANY,ANY,ANY,Express,Angul_N,0002,0030;0130;0730;1330;1830
Puranakatak_Athmallik1_D (Orissa),Angul_Durgavihar_I (Orissa),S,ANY,ANY,ANY,Surface,Angul_N,0053,0030;0330;0830;1230;1500;2030;2330
Puranakatak_Athmallik_D (Orissa),Angul_Durgavihar_I (Orissa),E,ANY,ANY,ANY,Express,Angul_N,0002,0030;0130;0730;1330;1830
Puranakatak_Athmallik_D (Orissa),Angul_Durgavihar_I (Orissa),S,ANY,ANY,ANY,Surface,Angul_N,0053,0030;0330;0830;1230;1500;2030;2330
Puranakatak_Jajpur_DPP (Orissa),Angul_Durgavihar_I (Orissa),E,ANY,ANY,ANY,Express,Angul_N,0002,0030;0130;0730;1330;1830
Puranakatak_Jajpur_DPP (Orissa),Angul_Durgavihar_I (Orissa),S,ANY,ANY,ANY,Surface,Angul_N,0053,0030;0330;0830;1230;1500;2030;2330
Puranpur_Udaraha_D (Uttar Pradesh),Bareilly_Sathrapur_H (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Bareilly_N,0028,0415
Puri_BrahmagiriRd_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0026,0030;0130;0730;1330;1830
Puri_BrahmagiriRd_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0014,0030;0330;0830;1230;1500;2030;2330
Puri_Bramhagiri_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0026,0030;0130;0730;1330;1830
Puri_Bramhagiri_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0014,0030;0330;0830;1230;1500;2030;2330
Puri_Gopinathapur_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0026,0030;0130;0730;1330;1830
Puri_Gopinathapur_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0014,0030;0330;0830;1230;1500;2030;2330
Puri_Kanjia_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0026,0030;0130;0730;1330;1830
Puri_Kanjia_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0014,0030;0330;0830;1230;1500;2030;2330
Puri_Purussottamnagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0026,0030;0130;0730;1330;1830
Puri_Purussottamnagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0014,0030;0330;0830;1230;1500;2030;2330
Puri_Sakhigopal_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0026,0030;0130;0730;1330;1830
Puri_Sakhigopal_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),S,ANY,ANY,ANY,Surface,Bhubaneshwar_E,0014,0030;0330;0830;1230;1500;2030;2330
Purnia_Banbhag1_D (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_Banbhag1_D (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_Chakla_D (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_Chakla_D (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_FatehpurRd_D (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_FatehpurRd_D (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_FatehpurRd_H (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_FatehpurRd_H (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_Jalalgarh_D (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_Jalalgarh_D (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_Jantachwk_D (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_Jantachwk_D (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_Kasba_H (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_Kasba_H (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purnia_Kauanagar_D (Bihar),Purnia_FatehpurRd_H (Bihar),E,ANY,ANY,ANY,Express,Purnia_E,0018,0030;0130;0730;1330;1830
Purnia_Kauanagar_D (Bihar),Purnia_FatehpurRd_H (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0018,0130;0330;0900;1700;2330
Purulia_GariDPP_D (West Bengal),Ranchi_Sidroll_H (Jharkhand),E,ANY,ANY,ANY,Express,Ranchi_E,0018,0030;0130;0730;1330;1830
Purulia_GariDPP_D (West Bengal),Ranchi_Sidroll_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0020,0030;0330;0830;1230;1500;2030;2330
Pusad_Central_DPP_2 (Maharashtra),Nanded_Wajegaon_H (Maharashtra),E,ANY,ANY,ANY,Express,Pune_W,0006,0030;0130;0730;1330;1830
Pusad_Central_DPP_2 (Maharashtra),Nagpur_Khapari_GW (Maharashtra),S,ANY,ANY,ANY,Surface,Nagpur_W,0029,0030;0330;0830;1230;1500;2030;2330
Pushpavanam_Vedaranyam_D (Tamil Nadu),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,0046,0030;0130;0730;1330;1830
Pushpavanam_Vedaranyam_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Puthukkad_Santhinagar_D (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Coimbatore_S,0032,0030;0130;0730;1330;1830
Puthukkad_Santhinagar_D (Kerala),Coimbatore_Pudhupalayam_GW (Tamil Nadu),S,ANY,ANY,ANY,Surface,Coimbatore_S,0016,0030;0330;0830;1230;1500;2030;2330
Puttaparthi_YenumulaPalli1_DPP (Andhra Pradesh),Anantapur_AyyavaripalliRD_H (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0012,0030;0130;0730;1330;1830
Puttaparthi_YenumulaPalli1_DPP (Andhra Pradesh),Anantapur_AyyavaripalliRD_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Anantapur_S,0035,0430
Puttaprthi_Penukonda1_D (Andhra Pradesh),Anantapur_AyyavaripalliRD_H (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0012,0030;0130;0730;1330;1830
Puttaprthi_Penukonda1_D (Andhra Pradesh),Anantapur_AyyavaripalliRD_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Anantapur_S,0035,0430
Puttaprthi_Penukonda_D (Andhra Pradesh),Anantapur_AyyavaripalliRD_H (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0012,0030;0130;0730;1330;1830
Puttaprthi_Penukonda_D (Andhra Pradesh),Anantapur_AyyavaripalliRD_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Anantapur_S,0035,0430
PutturAP_Pichatur1_D (Andhra Pradesh),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,0046,0030;0130;0730;1330;1830
PutturAP_Pichatur1_D (Andhra Pradesh),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Puttur_Artmclny_D (Andhra Pradesh),Chennai_Sriperumbudur_GW (Tamil Nadu),E,ANY,ANY,ANY,Express,Chennai_S,0046,0030;0130;0730;1330;1830
Puttur_Artmclny_D (Andhra Pradesh),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0025,0430
Puttur_Darbe_D (Karnataka),Mangalore_Katipalla_H (Karnataka),E,ANY,ANY,ANY,Express,Mangalore_S,0016,0030;0130;0730;1330;1830
Puttur_Darbe_D (Karnataka),Mangalore_Katipalla_H (Karnataka),S,ANY,ANY,ANY,Surface,Mangalore_S,0025,0030;0330;0830;1230;1500;2030;2330
Pynursla_Dawki_DPP (Meghalaya),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,0033,0030;0130;0730;1330;1830
Pynursla_Dawki_DPP (Meghalaya),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Pynursla_Urksew_DPP (Meghalaya),Guwahati_KaliPahar_GW (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,0033,0030;0130;0730;1330;1830
Pynursla_Urksew_DPP (Meghalaya),Guwahati_KaliPahar_GW (Assam),S,ANY,ANY,ANY,Surface,Guwahati_E,0024,0030;0330;0830;1230;1500;2030;2330
Radhanpur_MasaliRd_DPP (Gujarat),Ahmedabad_Kanera_GW (Gujarat),E,ANY,ANY,ANY,Express,Ahmedabad_W,0010,0030;0130;0730;1330;1830
Radhanpur_MasaliRd_DPP (Gujarat),Mehsana_DediysnGIDC_I (Gujarat),S,ANY,ANY,ANY,Surface,Ahmedabad_W,0058,0030;0330;0830;1230;1500;2030;2330
Raebareli_NarayanNagar_D (Uttar Pradesh),Lucknow_Bhokapur_GW (Uttar Pradesh),ANY,ANY,ANY,ANY,Surface,Lucknow_N,0024,0130;0330;0900;1700;2330
Raga_Kamle_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),E,ANY,ANY,ANY,Express,Guwahati_E,0046,0030;0130;0730;1330;1830
Raga_Kamle_D (Arunachal Pradesh),Tezpur_Dipota_H (Assam),S,ANY,ANY,ANY,Surface,Tezpur_E,0023,0030;0330;0830;1230;1500;2030;2330
Raghunathganj_Lalgola_DPP (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0026,0030;0130;0730;1330;1830
Raghunathganj_Lalgola_DPP (West Bengal),Berhampore_Mankara_I (West Bengal),S,ANY,ANY,ANY,Surface,Kolkata_E,0039,0030;0330;0830;1230;1500;2030;2330
Raghunathganj_NH12_D (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0026,0030;0130;0730;1330;1830
Raghunathganj_NH12_D (West Bengal),Berhampore_Mankara_I (West Bengal),S,ANY,ANY,ANY,Surface,Kolkata_E,0039,0030;0330;0830;1230;1500;2030;2330
Raghunathganj_Talai_D (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0026,0030;0130;0730;1330;1830
Raghunathganj_Talai_D (West Bengal),Berhampore_Mankara_I (West Bengal),S,ANY,ANY,ANY,Surface,Kolkata_E,0039,0030;0330;0830;1230;1500;2030;2330
Raghunathpur_DhnwtiKhp_D (Bihar),Chhapra_Newajitola_I (Bihar),E,ANY,ANY,ANY,Express,Patna_E,0010,0030;0130;0730;1330;1830
Raghunathpur_DhnwtiKhp_D (Bihar),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0026,0030;0330;0830;1230;1500;2030;2330
Raghunathpur_Nutandih_D (West Bengal),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0009,0030;0130;0730;1330;1830
