NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Achampet_Madhuranagar_D (Telangana),Mahbubnagar_Boyapally_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0002,0500;2230
Adaspur_Kantapada_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0002,0030;0430;2030;2230
Addateegala_Mamidipalem_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0003,0500;2230
Afzalpur_GanagapurRoad_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0004,0030;0330;0830;1230;1500;2030;2330
Afzalpur_Usmaniacolony_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0005,0030;0330;0830;1230;1500;2030;2330
Aland_Sherikarcolony_D (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0006,0030;0330;0830;1230;1500;2030;2330
Allagadda_Ramalayam_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0007,0030;0430;2030;2230
Amalapuram_KNFrd_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0008,0500;2230
Amalapuram_Ward12_D (Andhra Pradesh),Rajahmundry_Rajanagaram_H (Andhra Pradesh),S,ANY,ANY,ANY,Surface,Vijayawada_S,0009,0500;2230
Ambikapur_Bouripara_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0010,0030;0430;2030;2230
Ambikapur_Bouripara_I (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0011,0030;0430;2030;2230
Ambikapur_Gangapur_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0012,0030;0430;2030;2230
Ambikapur_Lakhanpur_DPP (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0013,0030;0430;2030;2230
Ambur_Gandhinagar_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0014,430
Ankola_Baleguli_D (Karnataka),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0015,0030;0330;0830;1230;1500;2030;2330
Ankola_Madangeri_D (Karnataka),Goa_Hub (Goa),S,ANY,ANY,ANY,Surface,Goa_W,0016,0030;0330;0830;1230;1500;2030;2330
Arambag_BalibDPP_D (West Bengal),Bardhaman_Ulhas_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0017,0030;0430;2030;2230
Arambag_Mogalmari_DPP (West Bengal),Bardhaman_Ulhas_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0018,0030;0430;2030;2230
Arani_PolurRd_D (Tamil Nadu),Vellore_Avrmpalyam_I (Tamil Nadu),S,ANY,ANY,ANY,Surface,Vellore_S,0019,430
Arrah_Pakariabar_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0020,0030;0330;0830;1230;1500;2030;2330
Arrah_Sakaddi_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0021,0030;0330;0830;1230;1500;2030;2330
Ashta_Saicolony_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0022,0030;0330;0830;1230;1500;2030;2330
Astaranga_MainRd_DPP (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0023,0030;0430;2030;2230
AtmakurTS_Somsagar_D (Telangana),Mahbubnagar_Boyapally_I (Telangana),S,ANY,ANY,ANY,Surface,Hyderabad_S,0024,0500;2230
Azamgarh_Husanganj_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0025,0030;0430;2030;2230
Azamgarh_Husanganj_H (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0026,0030;0430;2030;2230
Azamgarh_Kotwa_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0027,0030;0430;2030;2230
Azamgarh_Kotwa_I (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0028,0030;0430;2030;2230
Azamgarh_Martinganj_DPP (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0029,0030;0430;2030;2230
Azamgarh_Mohammadpur_DPP (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0030,0030;0430;2030;2230
Badlapur_Barauli1_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0031,0030;0430;2030;2230
Badvel_Chinthaputhypali_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0032,0030;0430;2030;2230
Badvel_Porumamilla1_DPP (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0033,0030;0430;2030;2230
Badvel_Temp_D (Andhra Pradesh),Cuddapah_Aravindnagar_I (Andhra Pradesh),E,ANY,ANY,ANY,Express,Hyderabad_S,0034,0030;0430;2030;2230
Bagepalli_Chikballapur_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0035,2100;2130
Bagodar_Bishungarh_DPP (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0036,0030;0430;2030;2230
Bahadurganj_Pauakhali_D (Bihar),Bahadurganj_Pauakhali_D (Bihar),S,ANY,ANY,ANY,Surface,Purnia_E,0037,0330;0900;1700;2330
Bahal_RajgarhRd_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0038,0030;0330;0830;1230;1500;2030;2330
Baharampur_Nimtala_D (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0039,0030;0430;2030;2230
Baikunthpur_Mahlpra_DPP (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0040,0030;0430;2030;2230
Bajore_Sheeshyoo_DPP (Rajasthan),Sikar_IndustrialArea_I (Rajasthan),ANY,ANY,ANY,ANY,Surface,Jaipur_N,0041,0030;0330;0830;1230;1500;2030;2330
Bakhtiarpur_DiaraMalahi_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0042,0030;0330;0830;1230;1500;2030;2330
Bakhtiarpur_Raghopur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0043,0030;0330;0830;1230;1500;2030;2330
Balarampur_Rangadih_D (West Bengal),Jamshedpur_Asanbani_H (Jharkhand),S,ANY,ANY,ANY,Surface,Ranchi_E,0044,0030;0330;0830;1230;1500;2030;2330
Balikuda_Balisahi1_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0045,0030;0430;2030;2230
Ballia_GorkprRd_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0046,0030;0430;2030;2230
Ballia_Pahteekha_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0047,0030;0430;2030;2230
Ballia_Sikandarpur_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0048,0030;0430;2030;2230
Bamra_Govindpur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0049,0030;0430;2030;2230
Bangalore_AramexVRTL_D (Karnataka),Delhi_Airport_INTL (Delhi),E,ANY,ANY,ANY,Express,INTL_N,0050,0030;0430;2030;2230
Bangalore_Arekere_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0051,2100;2130
Bangalore_Attibele_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0052,2100;2130
Bangalore_Babulayout_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0053,2100;2130
Bangalore_BenniganaHalli_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),ANY,ANY,ANY,ANY,Surface,Bangalore_S,0054,430
Bangalore_ChenapaLayout_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0055,2100;2130
Bangalore_Chikkakannalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0056,2100;2130
Bangalore_Chinagenahalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0057,2100;2130
Bangalore_Cholanagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0058,2100;2130
Bangalore_Dasarahalli_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),ANY,ANY,ANY,ANY,Surface,Bangalore_S,0059,430
Bangalore_DoddaBanaswadi_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0060,2100;2130
Bangalore_DommasandraCircle_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0061,2100;2130
Bangalore_Ganapathipura_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),ANY,ANY,ANY,ANY,Surface,Bangalore_S,0062,430
Bangalore_Govindapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0063,2100;2130
Bangalore_Homadevanhali_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0064,2100;2130
Bangalore_Hongasandra_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0002,2100;2130
Bangalore_Hosapalaya_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0003,2100;2130
Bangalore_Hosapalaya_I (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0004,2100;2130
Bangalore_Hoskote_R (Karnataka),Bangalore_Hoskote_GW (Karnataka),ANY,ANY,ANY,ANY,Surface,Bangalore_S,0005,430
Bangalore_HSRLayout_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0006,2100;2130
Bangalore_Hulimangala_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0007,2100;2130
Bangalore_ITPLSiddapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0008,2100;2130
Bangalore_Jarganahalli_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0009,2100;2130
Bangalore_Jayanagar_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0010,2100;2130
Bangalore_Kalyannagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0011,2100;2130
Bangalore_Kammasandra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0012,2100;2130
Bangalore_Kempegowda_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),ANY,ANY,ANY,ANY,Surface,Bangalore_S,0013,430
Bangalore_KGAirprt_INTL (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0014,2100;2130
Bangalore_KonpnaAgrahra_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0015,2100;2130
Bangalore_Koramangala1_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0016,2100;2130
Bangalore_Kothanur_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0017,2100;2130
Bangalore_Kumbaranahali_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0018,2100;2130
Bangalore_Laggere_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),ANY,ANY,ANY,ANY,Surface,Bangalore_S,0019,430
Bangalore_Lakshmipuram_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0020,2100;2130
Bangalore_Lingarajapuram_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0021,2100;2130
Bangalore_Malleshpalya_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0022,2100;2130
Bangalore_Mariyannapalya_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0023,2100;2130
Bangalore_MarthalliNew_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0024,2100;2130
Bangalore_Mhdvpra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0025,2100;2130
Bangalore_Munekollal_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0026,2100;2130
Bangalore_Nagondanahali_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0027,2100;2130
Bangalore_NewTipasandra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0028,2100;2130
Bangalore_Nspalya2_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0029,2100;2130
Bangalore_Rankanagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0030,2100;2130
Bangalore_Rayasandra_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0031,2100;2130
Bangalore_RoyalCounty_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0032,2100;2130
Bangalore_RTNagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0033,2100;2130
Bangalore_RTNagar_D (Karnataka),Bangalore_RTNagar_D (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0034,430
Bangalore_Singasandra_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0035,2100;2130
Bangalore_Soukyaroad_I (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0036,2100;2130
Bangalore_SoukyaRoad_INTL (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0037,2100;2130
Bangalore_Thanisandra2_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0038,2100;2130
Bangalore_UmarNagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0039,2100;2130
Bangalore_VivekanandaNagar_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0040,2100;2130
Bangalore_XB_INT (Karnataka),Delhi_Airport_INTL (Delhi),E,ANY,ANY,ANY,Express,INTL_N,0041,0030;0430;2030;2230
Bangalore_Yelahanka_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0042,2100;2130
Bangalore_Yellukunte_D (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0043,2100;2130
Bangarapet_AMPCClny_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0044,2100;2130
Banka_Amarpur_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0045,0330;0900;1700;2330
Banka_Jagatpur_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0046,0330;0900;1700;2330
Banka_Kathoun_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0047,0330;0900;1700;2330
Barauni_Wardno10_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0048,0030;0330;0830;1230;1500;2030;2330
Barbigha_Khetalpura_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0049,0330;0900;1700;2330
Bardhaman_Ulhas_D (West Bengal),Bardhaman_Ulhas_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0050,0030;0430;2030;2230
Bardhaman_Ulhas_I (West Bengal),Bardhaman_Ulhas_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0051,0030;0430;2030;2230
Bareli_SourvDPP_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0052,0030;0330;0830;1230;1500;2030;2330
Bareli_Wazirganj_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0053,0030;0330;0830;1230;1500;2030;2330
Bargarh_Govindpali_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0054,0030;0430;2030;2230
Bargarh_Sukuda_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0055,0030;0430;2030;2230
Bargidih_AashirwadBhvn_DPP (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0056,0030;0430;2030;2230
Bargidih_Bagicha1_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0057,0030;0430;2030;2230
Barhaj_Nandnaward_D (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0058,0030;0430;2030;2230
Barhalganj_Lakhnapar_DPP (Uttar Pradesh),Azamgarh_Husanganj_H (Uttar Pradesh),E,ANY,ANY,ANY,Express,Varanasi_N,0059,0030;0430;2030;2230
Bariya_Baleur_D (Uttar Pradesh),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0060,0030;0330;0830;1230;1500;2030;2330
Bariya_ChakGirdhar_D (Uttar Pradesh),Chhapra_Newajitola_I (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0061,0030;0330;0830;1230;1500;2030;2330
BarkiSaria_Bagodar_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0062,0030;0430;2030;2230
BarkiSaria_Suriya_D (Jharkhand),Dhanbad_Tilabani_H (Jharkhand),E,ANY,ANY,ANY,Express,Dhanbad_E,0063,0030;0430;2030;2230
Barwala_Madhubancolony1_D (Haryana),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0064,0030;0330;0830;1230;1500;2030;2330
Basavakalyan_Morkhandi_DPP (Karnataka),Gulbarga_Kapnoor_I (Karnataka),S,ANY,ANY,ANY,Surface,Hyderabad_S,0065,0030;0330;0830;1230;1500;2030;2330
Begusarai_Haibatpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0002,0030;0330;0830;1230;1500;2030;2330
Begusarai_Mohammadpur_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0003,0030;0330;0830;1230;1500;2030;2330
Begusarai_Mohammadpur_I (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0004,0030;0330;0830;1230;1500;2030;2330
Begusarai_Panhas_D (Bihar),Patna_Janarjanpur_H (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0005,0030;0330;0830;1230;1500;2030;2330
Bengaluru_Agrahara_DC (Karnataka),Bangalore_Hosapalaya_I (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0006,2100;2130
Bengaluru_Chandapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0007,2100;2130
Berasia_Busstand_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0008,0030;0330;0830;1230;1500;2030;2330
Berasia_Mohanpura_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0009,0030;0330;0830;1230;1500;2030;2330
Berasia_NarsinghgarhRd_DPP (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0010,0030;0330;0830;1230;1500;2030;2330
Berhampore_Mankara_I (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0011,0030;0430;2030;2230
Berhampore_Raninagar_I (West Bengal),Berhampore_Mankara_I (West Bengal),E,ANY,ANY,ANY,Express,Kolkata_E,0012,0030;0430;2030;2230
Bethamangala_Sriramatemp_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0013,2100;2130
Bhadra_Ward37_D (Rajasthan),Hisar_Pirawali_H (Haryana),ANY,ANY,ANY,ANY,Surface,Gurgaon_N,0014,0030;0330;0830;1230;1500;2030;2330
Bhagalpur_Sardarpur_D (Bihar),Lakhisarai_Central_I_2 (Bihar),S,ANY,ANY,ANY,Surface,Patna_E,0015,0330;0900;1700;2330
Bhatgaon_Bazarpara_D (Chhattisgarh),Ambikapur_Bouripara_I (Chhattisgarh),E,ANY,ANY,ANY,Express,Ambikapur_W,0016,0030;0430;2030;2230
Bhiwandi_Sabegaon_D (Maharashtra),Mumbai_Patlipada_I (Maharashtra),E,ANY,ANY,ANY,Express,Mumbai_W,0017,2130
Bhopal_AreraColony_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0018,0030;0330;0830;1230;1500;2030;2330
Bhopal_BharatNagar_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0019,0030;0330;0830;1230;1500;2030;2330
Bhopal_Chola_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0020,0030;0330;0830;1230;1500;2030;2330
Bhopal_Kohefiza_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0021,0030;0330;0830;1230;1500;2030;2330
Bhopal_Misrod_L (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0022,0030;0330;0830;1230;1500;2030;2330
Bhopal_Pipaliya_H (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0023,0030;0330;0830;1230;1500;2030;2330
Bhopal_RajivNagar_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0024,0030;0330;0830;1230;1500;2030;2330
Bhopal_Sarvdharmcol_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0025,0030;0330;0830;1230;1500;2030;2330
Bhopal_VardhmanGPark_D (Madhya Pradesh),Bhopal_Pipaliya_H (Madhya Pradesh),S,ANY,ANY,ANY,Surface,Bhopal_W,0026,0030;0330;0830;1230;1500;2030;2330
Bhubaneshwar_Baranga_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0027,0030;0430;2030;2230
Bhubaneshwar_BateswarTmpl_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0028,0030;0430;2030;2230
Bhubaneshwar_GangaNagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0029,0030;0430;2030;2230
Bhubaneshwar_Indrahousing_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0030,0030;0430;2030;2230
Bhubaneshwar_Khandagiri_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0031,0030;0430;2030;2230
Bhubaneshwar_Laxmisagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0032,0030;0430;2030;2230
Bhubaneshwar_Nayapalli2_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0033,0030;0430;2030;2230
Bhubaneshwar_Raghunathpur_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0034,0030;0430;2030;2230
Bhubaneshwar_SatyaNagar_D (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0035,0030;0430;2030;2230
Bhubaneswar_Bampakhuda_GW (Orissa),Bhubaneswar_Bampakhuda_GW (Orissa),E,ANY,ANY,ANY,Express,Bhubaneshwar_E,0036,0030;0430;2030;2230
